,time,VNINDEX,MA50,z_score,sign,cross,asset_allocation,return,return_shifted
642,2025-01-23,1259.63,1250.0714,-0.05144067723820481,1,True,47475305802.57453,-0.07812309952081298,-0.023954315180935937
643,2025-01-24,1265.05,1250.7346,0.023700163936545948,1,False,46338067364.068344,-0.023954315180935937,0.06557177439826001
644,2025-02-03,1253.03,1251.4238,-0.17706084738580652,1,False,49376536663.31641,0.06557177439826001,-0.05180254335439294
645,2025-02-04,1264.68,1252.375,-0.008057140784635172,1,False,46818706482.12518,-0.05180254335439294,-0.018591483703344736
646,2025-02-05,1269.61,1253.6642,0.04945479466546397,1,False,45948277263.55107,-0.018591483703344736,-0.004012679066844549
647,2025-02-06,1271.48,1254.763,0.0616370635676628,1,False,45763901573.21805,-0.004012679066844549,-0.014536651419184698
648,2025-02-07,1275.2,1255.7004000000002,0.10559243370154472,1,False,45098647688.4663,-0.014536651419184698,0.06702396666613541
649,2025-02-10,1263.26,1256.4035999999999,-0.09412600792741026,1,False,48121337947.82585,0.06702396666613541,-0.022431416502963986
650,2025-02-11,1268.45,1257.0786,-0.022804762993000927,1,False,47041908173.63828,-0.022431416502963986,0.010345325291260199
651,2025-02-12,1266.91,1257.5742,-0.054960139778932895,1,False,47528572016.01617,0.010345325291260199,-0.01444863400951979
652,2025-02-13,1270.35,1258.1418,-0.00958624300161621,1,False,46841849073.96165,-0.01444863400951979,-0.025777784129305537
653,2025-02-14,1276.08,1258.8211999999999,0.07019561295979163,1,False,45634370000.31555,-0.025777784129305537,0.019935267485270636
654,2025-02-17,1272.72,1259.2664,0.010086731182510784,1,False,46544103372.793655,0.019935267485270636,-0.025073581155005797
655,2025-02-18,1278.14,1259.805,0.08719581756630579,1,False,45377076019.588936,-0.025073581155005797,-0.05081832819112131
656,2025-02-19,1288.56,1260.5796,0.23955948000049465,1,False,43071088878.07201,-0.05081832819112131,-0.018698218545907475
657,2025-02-20,1292.98,1261.6309999999999,0.2927716052908768,1,False,42265736245.21961,-0.018698218545907475,-0.018019363349011996
658,2025-02-21,1296.75,1262.2154,0.3430929691586611,1,False,41504134586.60349,-0.018019363349011996,-0.04102256886441502
659,2025-02-24,1304.56,1262.9037999999998,0.4555893983779116,1,False,39801528367.3666,-0.04102256886441502,0.011931734906932112
660,2025-02-25,1303.16,1263.4902,0.4242112099088718,1,False,40276429652.736755,0.011931734906932112,0.004854368932039055
661,2025-02-26,1302.96,1264.108,0.4112928236170968,1,False,40471946301.53645,0.004854368932039055,-0.023990368881752322
662,2025-02-27,1307.8,1264.8868,0.4754456120839013,1,False,39501009380.40012,-0.023990368881752322,0.019368927161650173
663,2025-02-28,1305.36,1265.6470000000002,0.4248936191627232,1,False,40266101553.90076,0.019368927161650173,-0.018251598944567515
664,2025-03-03,1309.37,1266.5829999999999,0.47345209245805026,1,False,39531180817.27773,-0.018251598944567515,-0.00954099677289888
665,2025-03-04,1311.91,1267.5454,0.4983726674322546,1,False,39154013948.6712,-0.00954099677289888,0.04921354077620288
666,2025-03-05,1304.71,1268.4052000000001,0.3710559520563112,1,False,41080921610.68615,0.04921354077620288,-0.07254536121951816
667,2025-03-06,1318.22,1269.4496000000001,0.5679689334194115,1,False,38100691313.20821,-0.07254536121951816,-0.04017413981132856
668,2025-03-07,1326.05,1270.8772,0.6691045122827752,1,False,36570028813.483116,-0.04017413981132856,-0.01813762471905167
669,2025-03-10,1330.28,1272.3328,0.712930351030512,1,False,35906735354.899254,-0.01813762471905167,-0.005755399515544712
670,2025-03-11,1332.54,1273.7284,0.7265848547118632,1,False,35700077747.63287,-0.005755399515544712,-0.0026050560857198146
671,2025-03-12,1334.41,1275.2094,0.7327296972986838,1,False,35607077042.83573,-0.0026050560857198146,0.06166809904925641
672,2025-03-13,1326.27,1276.254,0.5876450669056389,1,False,37802897796.76783,0.06166809904925641,0.00749807425471305
673,2025-03-14,1326.15,1277.3195999999998,0.5689167240497754,1,False,38086346731.491325,0.00749807425471305,-0.055789416858852636
674,2025-03-17,1336.26,1278.542,0.7093097908225461,1,False,35961531657.05736,-0.055789416858852636,0.04300664944361965
675,2025-03-18,1330.97,1279.721,0.6071221643594872,1,False,37508116642.48805,0.04300664944361965,0.04778580333946003
676,2025-03-19,1324.63,1280.878,0.4886957250963044,1,False,39300472127.99951,0.04778580333946003,0.010855031432385864
677,2025-03-20,1323.93,1281.9624000000001,0.4605084317494649,1,False,39727079988.25655,0.010855031432385864,0.020435821362587703
678,2025-03-21,1321.88,1283.3082,0.4068666413733279,1,False,40538935498.15379,0.020435821362587703,-0.03987030327048935
679,2025-03-24,1330.32,1284.9876,0.5136605302999215,1,False,38922635845.5796,-0.03987030327048935,0.000610549359290502
680,2025-03-25,1331.92,1286.687,0.5120903571556317,1,False,38946400035.957016,0.000610549359290502,0.045004530286625544
681,2025-03-26,1326.09,1288.1884,0.3962798200322293,1,False,40699164475.930275,0.045004530286625544,0.022561752871032015
682,2025-03-27,1323.81,1289.7492000000002,0.3356085824809338,1,False,41617408966.8937,0.022561752871032015,0.04647170945070944
683,2025-03-28,1317.46,1291.4888,0.20782113109191952,1,False,43551441104.49453,0.04647170945070944,0.066007046343598
684,2025-03-31,1306.86,1292.913,0.017880729466149096,1,False,46426143095.80938,0.066007046343598,-0.04482629347812739
685,2025-04-01,1317.33,1294.6781999999998,0.15538619411843668,1,False,44345031180.33909,-0.04482629347812739,0.006108317231384941
686,2025-04-02,1317.83,1296.3111999999999,0.1374887477151829,1,False,44615904698.424255,0.006108317231384941,0.47015665172347054
687,2025-04-03,1229.84,1296.0608,-1.2484907654735846,-1,True,65592369065.04886,0.47015665172347054,0.06707017926252323
688,2025-04-04,1210.67,1295.292,-1.5391655145958605,-1,False,69991661016.49527,0.06707017926252323,0.2580446825473288
689,2025-04-08,1132.79,1292.9568000000002,-2.7325097414665453,-1,False,88052636964.45705,0.2580446825473288,0.09626356965479999
690,2025-04-09,1094.3,1289.9209999999998,-3.2925623842469625,-1,False,96528898116.17387,0.09626356965479999,-0.18705233040814528
691,2025-04-10,1168.34,1288.4372,-2.0995498840969127,-1,False,78472942771.81313,-0.18705233040814528,-0.1671473199895932
692,2025-04-11,1222.46,1287.6938,-1.2328996096042004,-1,False,65356400695.80784,-0.1671473199895932,-0.07115693579114646
693,2025-04-14,1241.44,1287.2216,-0.9256227279401578,-1,False,60705839487.9558,-0.07115693579114646,0.0517694281071619
694,2025-04-15,1227.79,1286.7168,-1.1332710178431078,-1,False,63848546081.01244,0.0517694281071619,0.06141762592702782
695,2025-04-16,1210.3,1285.6292,-1.392371701766076,-1,False,67769972200.20067,0.06141762592702782,-0.028212221721281017
696,2025-04-17,1217.25,1284.5819999999999,-1.2660438479478051,-1,False,65858030718.44356,-0.028212221721281017,-0.0105899547171604
697,2025-04-18,1219.12,1283.5348000000001,-1.2199622674998232,-1,False,65160597155.37388,-0.0105899547171604,0.03921242011598469
698,2025-04-21,1207.07,1282.1722,-1.3887858938812214,-1,False,67715701866.03883,0.03921242011598469,0.030424503987447338
699,2025-04-22,1197.13,1280.8496,-1.5249107435152827,-1,False,69775918507.47493,0.030424503987447338,-0.05146027392942132
700,2025-04-23,1211.0,1279.7006,-1.2876629522262628,-1,False,66185230627.40329,-0.05146027392942132,-0.047758032518750215
701,2025-04-24,1223.35,1278.8294,-1.078814127524863,-1,False,63024354230.83878,-0.047758032518750215,-0.02542486040301095
702,2025-04-25,1229.23,1278.007,-0.9729395955097119,-1,False,61421968822.52979,-0.02542486040301095,0.005622123546593416
703,2025-04-28,1226.8,1277.0214,-0.9957560752845225,-1,False,61767290719.72507,0.005622123546593416,-0.0016581642527034868
704,2025-04-29,1226.3,1276.093,-0.9889888501837689,-1,False,61664870406.26727,-0.0016581642527034868,-0.056262639107725554
705,2025-05-05,1240.05,1275.3312,-0.7597530490233724,-1,False,58195442056.97479,-0.056262639107725554,-0.011635139254402627
706,2025-05-06,1241.95,1274.399,-0.7150141719683868,-1,False,57518329984.67037,-0.011635139254402627,-0.03854012875250912
707,2025-05-07,1250.37,1273.5468,-0.5685457672550259,-1,False,55301566141.43187,-0.03854012875250912,-0.0863287643517412
708,2025-05-08,1269.8,1273.0078,-0.2531052489615012,-1,False,50527450269.72597,-0.0863287643517412,0.008303035235378564
709,2025-05-09,1267.3,1272.2626,-0.28082496559735953,-1,False,50946981469.66934,0.008303035235378564,-0.07676237170294475
710,2025-05-12,1283.26,1271.8645999999999,-0.022425646740856068,1,True,47036170340.951546,-0.07676237170294475,-0.05266105930023823
711,2025-05-13,1293.43,1271.674,0.1412356800071972,1,False,44559195785.37059,-0.05266105930023823,-0.08724835095498185
712,2025-05-14,1309.73,1271.7125999999998,0.3981090559488237,1,False,40671479433.21683,-0.08724835095498185,-0.019475755822976115
713,2025-05-15,1313.2,1271.8693999999998,0.45044605455717257,1,False,39879371630.8163,-0.019475755822976115,0.06984401040730082
714,2025-05-16,1301.39,1271.7098,0.2664103885585277,1,False,42664706878.03565,0.06984401040730082,0.026827841422329968
715,2025-05-19,1296.29,1271.3973999999998,0.1907830148601934,1,False,43809308868.489784,0.026827841422329968,-0.1017834144637757
716,2025-05-20,1315.15,1271.6062,0.4854068916089629,1,False,39350247826.556725,-0.1017834144637757,-0.047410336296604405
717,2025-05-21,1323.05,1271.7028,0.608673381691171,1,False,37484639343.74494,-0.047410336296604405,0.057183712674453435
718,2025-05-22,1313.84,1271.4586,0.46704502779683194,1,False,39628150189.68317,0.057183712674453435,-0.005649294863752541
719,2025-05-23,1314.46,1271.1421999999998,0.4818368802346176,1,False,39404279084.356575,-0.005649294863752541,-0.10951784626510974
720,2025-05-26,1332.51,1271.1416,0.7669733727735039,1,False,35088807305.40853,-0.10951784626510974,-0.04900244058317771
721,2025-05-27,1339.81,1271.2495999999999,0.8805818763323714,1,False,33369370110.290676,-0.04900244058317771,-0.012523625087944024
722,2025-05-28,1341.87,1271.5616,0.9081941766967874,1,False,32951464629.60855,-0.012523625087944024,0.0023522036854579653
723,2025-05-29,1341.86,1271.8758,0.9030729479907548,1,False,33028973186.151554,0.0023522036854579653,0.06649757803700851
724,2025-05-30,1332.6,1271.8026,0.7579535652745982,1,False,35225319908.079926,0.06649757803700851,-0.024388621629546248
725,2025-06-02,1336.3,1271.9092,0.8147167461267161,1,False,34366222909.06204,-0.024388621629546248,-0.07302891632312125
726,2025-06-03,1347.25,1272.3616,0.9805421948140887,1,False,31856494891.894417,-0.07302891632312125,0.014605825819786755
727,2025-06-04,1345.74,1272.7978,0.949799026067387,1,False,32321785307.51435,0.014605825819786755,0.02998792849407983
728,2025-06-05,1342.09,1273.202,0.8857568131741216,1,False,33291048694.11709,0.02998792849407983,0.08755132906183594
729,2025-06-06,1329.89,1273.1934,0.6931752349917567,1,False,36205724253.14934,0.08755132906183594,0.12475567881669325
730,2025-06-09,1310.57,1272.7664,0.39473176200264587,1,False,40722593959.401,0.12475567881669325,-0.03438676005236874
731,2025-06-10,1316.23,1272.5692,0.48725508333815964,1,False,39322275892.20904,-0.03438676005236874,0.005215356909648472
732,2025-06-11,1315.2,1272.397,0.4737048366261468,1,False,39527355595.48657,0.005215356909648472,-0.046447908954985295
733,2025-06-12,1322.99,1272.5076,0.5950125594056191,1,False,37691392581.55608,-0.046447908954985295,0.04866727305710761
734,2025-06-13,1315.49,1272.6801999999998,0.4738122528975891,1,False,39525729876.22531,0.04866727305710761,-0.13430611370933032
735,2025-06-16,1338.11,1273.0958,0.8245642907761309,1,False,34217182705.02472,-0.13430611370933032,-0.06276306154732036
736,2025-06-17,1347.69,1273.693,0.9664611853490759,1,False,32069607560.933346,-0.06276306154732036,0.023854253330113595
737,2025-06-18,1346.83,1276.0328,0.9159155110321021,1,False,32834604103.889175,0.023854253330113595,-0.01734826277091739
738,2025-06-19,1352.04,1278.8601999999998,0.9535522769636057,1,False,32264980763.915863,-0.01734826277091739,0.052025537060749194
739,2025-06-20,1349.35,1283.1914,0.8426418173991541,1,False,33943583716.413326,0.052025537060749194,-0.025020777866993416
740,2025-06-23,1358.18,1288.469,0.8987573413205285,1,False,33094288848.235252,-0.025020777866993416,-0.03338544315502334
741,2025-06-24,1366.77,1292.4376,0.971759334972774,1,False,31989421349.13657,-0.03338544315502334,0.021716807095741197
742,2025-06-25,1366.75,1295.3234,0.9258578347445542,1,False,32684129441.680153,0.021716807095741197,0.026074171604125507
743,2025-06-26,1365.67,1297.808,0.8695495933950088,1,False,33536341041.473972,0.026074171604125507,-0.020652349035391815
744,2025-06-27,1371.44,1300.681,0.915312084330775,1,False,32843736820.915516,-0.020652349035391815,-0.009569245641210311
745,2025-06-30,1376.07,1303.9964,0.9360781770419095,1,False,32529447035.50091,-0.009569245641210311,0.010596561886773381
746,2025-07-01,1377.84,1307.2082,0.9133027681944149,1,False,32874147334.155113,0.010596561886773381,-0.0250216719707248
747,2025-07-02,1384.59,1310.5176,0.9676522422412244,1,False,32051581203.242607,-0.0250216719707248,0.04570795186186771
748,2025-07-03,1381.96,1314.0153999999998,0.870854385162804,1,False,33516593333.97716,0.04570795186186771,-0.008653846153844347
749,2025-07-04,1386.97,1317.8122,0.8900187117086302,1,False,33226545891.66396,-0.008653846153844347,-0.08108287019315219
750,2025-07-07,1402.06,1321.6334,1.068026429298198,1,False,30532442184.163357,-0.08108287019315219,-0.07483987158405803
751,2025-07-08,1415.46,1325.4756,1.219006317412067,1,False,28247398131.952896,-0.07483987158405803,-0.1000252217055626
752,2025-07-09,1431.32,1329.5174,1.4056926378736077,1,False,25421945871.199013,-0.1000252217055626,-0.09350913160418994
753,2025-07-10,1445.64,1333.8942000000002,1.5627605011364725,1,False,23044761789.09447,-0.09350913160418994,-0.07771281076617309
754,2025-07-11,1457.76,1338.5234,1.6810890020345215,1,False,21253888577.027035,-0.07771281076617309,-0.09058042744657169
755,2025-07-14,1470.42,1343.1308,1.8082919825348216,1,False,19328702264.81812,-0.09058042744657169,0.1749468752241914
756,2025-07-15,1460.65,1347.5048000000002,1.5848661379385136,1,False,22710198328.186802,0.1749468752241914,-0.10862035931674108
757,2025-07-16,1475.47,1352.0067999999999,1.7478545333390167,1,False,20243408425.6247,-0.10862035931674108,-0.11970465340945069
758,2025-07-17,1490.01,1356.411,1.9079648045253272,1,False,17820178236.20934,-0.11970465340945069,-0.03582621388399887
759,2025-07-18,1497.28,1361.0106,1.9501478061804434,1,False,17181748719.26792,-0.03582621388399887,0.22633134447982006
760,2025-07-21,1485.05,1365.0464000000002,1.6932049255925903,1,False,21070517007.414257,0.22633134447982006,-0.22883369452986257
761,2025-07-22,1509.54,1369.3685999999998,2.0117857901747054,1,False,16248872754.953348,-0.22883369452986257,0.01885670902167602
762,2025-07-23,1512.31,1373.4201999999998,1.991540982310266,1,False,16555273020.423744,0.01885670902167602,-0.06575899536151486
763,2025-07-24,1521.02,1377.5766,2.0634719725502033,1,False,15466614898.665087,-0.06575899536151486,-0.08525161840811879
764,2025-07-25,1531.13,1382.1714000000002,2.150592887292677,1,False,14148060947.258766,-0.08525161840811879,-0.35600054074149523
765,2025-07-28,1557.42,1387.394,2.48338429272595,1,False,9111343599.591015,-0.35600054074149523,1.7731339837210864
766,2025-07-29,1493.41,1390.9592000000002,1.4159319359835691,1,False,25266976573.385456,1.7731339837210864,-0.09961981647487539
767,2025-07-30,1507.63,1394.6508,1.5822439171945288,1,False,22749885004.26982,-0.09961981647487539,0.09335690130247754
768,2025-07-31,1502.52,1398.4244,1.4419140364637733,1,False,24873743773.256153,0.09335690130247754,0.1050066800588223
769,2025-08-01,1495.21,1402.0394000000001,1.2693371591861564,1,False,27485653027.519585,0.1050066800588223,-0.25282605291999494
770,2025-08-04,1528.19,1405.953,1.728484852156607,1,False,20536563860.6433,-0.25282605291999494,-0.17244783444858724
771,2025-08-05,1547.15,1410.0998000000002,1.9624817215834973,1,False,16995077895.860245,-0.17244783444858724,-0.30840216975399626
772,2025-08-06,1573.71,1414.7365999999997,2.3087917807077756,1,False,11753758997.638763,-0.30840216975399626,-0.06714371725191803
773,2025-08-07,1581.81,1419.5356000000002,2.360936061887943,1,False,10964567926.854118,-0.06714371725191803,0.04158108420441864
774,2025-08-08,1584.95,1424.5826000000002,2.3308121163530773,1,False,11420486549.085707,0.04158108420441864,-0.14023261850731972
775,2025-08-11,1596.86,1429.7938000000001,2.4366297809304034,1,False,9818961815.679794,-0.14023261850731972,-0.14951400522030833
776,2025-08-12,1608.22,1435.0132,2.5336298333433067,1,False,8350889507.512238,-0.14951400522030833,0.055459807957677354
777,2025-08-13,1611.6,1440.3304,2.503028833191159,1,False,8814028235.87465,0.055459807957677354,-0.6270648547481614
778,2025-08-14,1640.69,1446.3023999999998,2.8682125630679587,1,False,3287060900.3997188,-0.6270648547481614,1.2140664775620578
779,2025-08-15,1630.0,1452.3046,2.604534050400363,1,False,7277771349.279971,1.2140664775620578,0.004796131558552519
780,2025-08-18,1636.37,1458.8206,2.60222775986649,1,False,7312676498.124182,0.004796131558552519,-0.3619357116702495
781,2025-08-19,1654.2,1465.58,2.777104609073779,1,False,4665957725.561298,-0.3619357116702495,-0.16277425371221177
782,2025-08-20,1664.36,1472.5632,2.82728696364911,1,False,3906459938.930329,-0.16277425371221177,-1.0
783,2025-08-21,1688.0,1479.8634000000002,3.0853987860144017,1,False,0.0,-1.0,inf
784,2025-08-22,1645.47,1486.463,2.3093225434607723,1,False,11745726031.877413,inf,0.7522634012896612
785,2025-08-25,1614.03,1491.9814000000001,1.7255087895772805,1,False,20581605847.23403,0.7522634012896612,-0.5482901217359035
786,2025-08-26,1667.63,1498.3801999999998,2.471123041271227,1,False,9296914671.733702,-0.5482901217359035,0.03520474814076158
787,2025-08-27,1672.78,1504.8991999999998,2.449497618388565,1,False,9624210211.238237,0.03520474814076158,-0.0373511394631284
788,2025-08-28,1680.86,1511.4756,2.4732492515853233,1,False,9264734993.415813,-0.0373511394631284,0.13695222464789136
789,2025-08-29,1682.21,1518.1328,2.389414011028091,1,False,10533561061.537277,0.13695222464789136,0.16732865177465328
790,2025-09-03,1681.3,1524.5952000000002,2.272955816973945,1,False,12296127632.350296,0.16732865177465328,-0.16331530298376107
791,2025-09-04,1696.29,1531.1856,2.4056401866198134,1,False,10287981822.546011,-0.16331530298376107,0.8208829667086539
792,2025-09-05,1666.97,1537.19,1.8476379309030648,1,False,18733210862.482285,0.8208829667086539,0.6076986495075085
793,2025-09-08,1624.53,1542.3672,1.0954523308386472,1,False,30117357804.55216,0.6076986495075085,-0.0593170960945838
794,2025-09-09,1637.32,1547.6848,1.213490175943384,1,False,28330883597.544575,-0.0593170960945838,-0.0050311641887773595
795,2025-09-10,1643.26,1553.0286,1.222908055507037,1,False,28188346270.55219,-0.0050311641887773595,-0.07541482479144346
796,2025-09-11,1657.75,1558.6268,1.3633674676239376,1,False,26062527075.397957,-0.07541482479144346,-0.03537730223990887
797,2025-09-12,1667.26,1564.2802,1.4242882900412257,1,False,25140505177.915794,-0.03537730223990887,-0.1101326780579086
798,2025-09-15,1684.9,1570.3390000000002,1.6072308375128523,1,False,22371714014.94321,-0.1101326780579086,0.10556811818465484
799,2025-09-16,1680.9,1576.2176000000002,1.4511834288286716,1,False,24733453764.066036,0.10556811818465484,0.14797079287259263
800,2025-09-17,1670.97,1581.5957999999998,1.2093672867013325,1,False,28393282528.012497,0.14797079287259263,0.0908065178878188
801,2025-09-18,1665.18,1586.5902,1.0390113988008491,1,False,30971577645.786354,0.0908065178878188,0.08572963593079885
802,2025-09-19,1658.62,1591.1362,0.8635753531216529,1,False,33626759721.562084,0.08572963593079885,0.19868925467534182
803,2025-09-22,1634.45,1594.9124,0.42212291121998363,1,False,40308035547.78606,0.19868925467534182,0.016251579190861065
804,2025-09-23,1635.26,1598.4624,0.37884047243365193,1,False,40963104779.51894,0.016251579190861065,-0.1077349581823156
805,2025-09-24,1657.46,1602.2032000000002,0.6704314191652733,1,False,36549946399.07966,-0.1077349581823156,-0.02957356040497272
806,2025-09-25,1666.09,1606.312,0.7418506024648237,1,False,35469034351.44796,-0.02957356040497272,0.061301468199348674
807,2025-09-26,1660.7,1610.0166,0.5981876580173175,1,False,37643338232.804855,0.061301468199348674,-0.014293771101507202
808,2025-09-29,1666.48,1613.546,0.6337392845620297,1,False,37105272972.60853,-0.014293771101507202,0.051986242498514246
809,2025-09-30,1661.7,1616.8344,0.5062867191957404,1,False,39034236691.33612,0.051986242498514246,0.001531196599519724
